ward_name,town_code,town_name,date,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85歳以上,世帯数
駿河区,25831,小鹿一丁目,20150930,110,114,129,150,211,197,160,188,235,220,200,226,219,240,232,185,137,171,"1,628"
駿河区,25832,小鹿二丁目,20030930,143,95,75,86,127,185,203,207,122,108,124,140,139,158,146,84,63,41,"1,051"
駿河区,25832,小鹿二丁目,20040930,121,95,93,82,112,167,194,190,144,117,122,136,141,151,157,93,66,53,"1,060"
駿河区,25832,小鹿二丁目,20050930,103,108,97,86,100,154,180,182,160,118,116,145,131,152,151,108,70,53,"1,049"
駿河区,25832,小鹿二丁目,20060930,89,110,91,87,99,135,174,188,146,120,115,151,111,155,153,117,71,58,"1,023"
駿河区,25832,小鹿二丁目,20070930,88,108,84,93,98,127,175,168,157,125,108,145,123,145,150,131,81,62,"1,027"
駿河区,25832,小鹿二丁目,20080930,86,99,88,85,102,121,168,156,170,119,110,124,140,136,151,133,81,64,"1,011"
駿河区,25832,小鹿二丁目,20090930,79,103,86,94,85,126,156,156,169,127,120,108,139,142,142,130,87,69,995
駿河区,25832,小鹿二丁目,20100930,99,84,89,100,101,123,158,151,151,142,112,103,141,124,142,129,94,72,"1,003"
駿河区,25832,小鹿二丁目,20110930,103,78,96,89,106,120,131,154,154,145,111,106,145,109,139,136,99,80,991
駿河区,25832,小鹿二丁目,20120930,88,79,89,85,106,113,137,153,150,145,121,106,129,119,133,132,108,83,"1,005"
駿河区,25832,小鹿二丁目,20130930,76,79,87,83,106,108,115,143,143,162,126,111,112,132,129,140,109,93,"1,010"
駿河区,25832,小鹿二丁目,20140930,65,72,79,88,108,95,123,121,134,155,140,106,103,134,130,135,107,103,999
駿河区,25832,小鹿二丁目,20150930,68,83,68,101,108,120,121,123,132,150,145,116,94,141,117,138,110,102,"1,025"
駿河区,25833,小鹿三丁目,20030930,133,104,92,115,206,129,163,153,151,141,133,113,76,79,44,33,21,15,919
駿河区,25833,小鹿三丁目,20040930,137,106,98,115,190,140,168,143,156,138,143,128,76,79,49,32,27,14,929
駿河区,25833,小鹿三丁目,20050930,121,104,99,130,172,137,167,148,162,128,143,132,74,74,52,39,25,15,937
駿河区,25833,小鹿三丁目,20060930,108,99,96,121,180,112,150,167,158,133,141,136,79,67,71,36,33,19,929
駿河区,25833,小鹿三丁目,20070930,102,95,89,112,178,92,143,168,151,147,128,133,72,67,66,43,29,25,906
駿河区,25833,小鹿三丁目,20080930,101,91,79,133,145,121,132,169,140,156,126,132,70,62,66,46,30,26,915
駿河区,25833,小鹿三丁目,20090930,84,90,73,125,141,108,128,175,137,150,131,127,78,59,71,42,28,30,903
駿河区,25833,小鹿三丁目,20100930,101,94,77,122,133,112,147,174,142,148,130,119,83,58,67,42,32,28,900
駿河区,25833,小鹿三丁目,20110930,98,93,75,99,151,129,138,161,152,149,125,115,82,61,59,56,29,30,916
駿河区,25833,小鹿三丁目,20120930,93,91,80,90,163,109,128,155,167,148,135,119,82,65,58,55,37,34,919
駿河区,25833,小鹿三丁目,20130930,93,85,75,85,148,114,140,146,155,137,130,123,78,70,55,56,39,37,903
駿河区,25833,小鹿三丁目,20140930,95,65,79,89,126,103,123,133,156,115,135,115,79,75,52,57,41,36,863
駿河区,25833,小鹿三丁目,20150930,83,61,74,86,130,97,120,117,144,127,134,108,79,72,56,55,40,40,854
駿河区,26000,池田,20030930,425,379,377,408,590,615,667,577,465,448,567,559,452,343,261,214,127,94,"3,005"
駿河区,26000,池田,20040930,412,368,370,406,542,582,671,598,476,438,526,576,506,342,286,227,129,103,"3,027"
駿河区,26000,池田,20050930,370,390,392,393,540,604,693,624,504,435,504,630,514,361,288,227,138,116,"3,163"
駿河区,26000,池田,20060930,388,400,365,399,504,584,708,623,512,451,471,649,502,379,307,224,153,128,"3,193"
駿河区,26000,池田,20070930,381,382,367,394,464,566,675,646,516,460,468,604,521,417,317,235,160,128,"3,202"
駿河区,26000,池田,20080930,367,400,350,384,469,577,638,628,558,472,440,572,555,463,324,240,176,138,"3,261"
駿河区,26000,池田,20090930,357,368,369,369,460,563,606,611,587,479,430,531,569,502,329,260,185,148,"3,274"
駿河区,26000,池田,20100930,355,346,375,383,433,541,558,640,596,475,424,482,623,512,354,268,192,153,"3,299"
駿河区,26000,池田,20110930,359,362,371,375,450,558,590,648,636,508,433,455,636,488,368,288,201,164,"3,438"
駿河区,26000,池田,20120930,396,362,375,392,471,528,587,665,661,543,467,460,597,508,394,297,208,175,"3,540"
駿河区,26000,池田,20130930,426,354,392,401,492,556,591,662,694,608,499,442,567,538,436,298,219,194,"3,670"
駿河区,26000,池田,20140930,432,355,369,393,469,555,558,669,680,652,489,448,541,555,460,307,237,209,"3,698"
駿河区,26000,池田,20150930,419,385,352,395,453,530,546,650,690,670,521,436,503,592,476,327,236,213,"3,722"
駿河区,26030,聖一色,20030930,125,103,106,118,166,201,227,217,145,126,145,126,112,120,88,57,39,38,956
駿河区,26030,聖一色,20040930,132,110,100,98,149,195,240,209,160,130,137,133,124,116,93,59,44,39,958
駿河区,26030,聖一色,20050930,140,115,103,105,139,187,250,206,172,129,136,137,124,115,88,71,47,38,968
駿河区,26030,聖一色,20060930,148,113,102,102,145,199,261,224,179,121,140,147,120,114,90,75,47,38,"1,028"
駿河区,26030,聖一色,20070930,138,114,104,104,145,180,257,226,186,126,126,144,126,104,100,75,49,43,"1,016"
駿河区,26030,聖一色,20080930,128,119,101,98,137,180,243,218,201,140,117,138,124,105,99,78,45,49,"1,024"
駿河区,26030,聖一色,20090930,114,120,106,98,129,170,208,200,199,159,121,136,126,111,106,78,51,48,"1,022"
駿河区,26030,聖一色,20100930,120,105,104,108,121,181,197,208,190,164,126,127,127,114,105,76,59,54,"1,018"
駿河区,26030,聖一色,20110930,125,108,106,101,129,190,182,213,203,164,114,115,143,106,102,76,64,50,"1,021"
駿河区,26030,聖一色,20120930,118,115,114,116,142,188,164,223,230,164,131,106,136,118,97,82,64,56,"1,057"
駿河区,26030,聖一色,20130930,102,114,117,116,151,184,152,219,236,167,150,101,125,120,99,86,71,54,"1,057"
駿河区,26030,聖一色,20140930,125,112,112,120,135,187,179,193,221,184,154,108,120,125,104,90,70,52,"1,071"
駿河区,26030,聖一色,20150930,132,121,111,114,132,162,196,202,222,188,158,121,110,124,109,92,67,62,"1,082"
駿河区,26060,栗原,20030930,72,47,38,42,66,108,120,108,76,48,59,78,57,54,49,45,26,25,471
駿河区,26060,栗原,20040930,77,43,44,44,55,105,111,106,80,48,53,71,70,51,48,51,27,23,470
駿河区,26060,栗原,20050930,78,47,44,52,58,100,124,117,90,42,55,78,64,51,50,50,29,26,492
駿河区,26060,栗原,20060930,68,47,43,46,60,92,103,113,82,50,48,89,56,54,49,48,33,28,475
駿河区,26060,栗原,20070930,66,58,37,45,61,100,98,115,82,60,44,90,55,51,49,50,35,27,473
駿河区,26060,栗原,20080930,71,57,42,40,70,98,97,104,89,65,48,60,69,51,49,46,38,26,469
駿河区,26060,栗原,20090930,75,58,45,49,67,108,104,101,93,63,52,53,72,63,47,43,41,29,490
駿河区,26060,栗原,20100930,75,57,43,52,69,94,96,96,100,72,45,59,75,60,45,48,45,27,497
駿河区,26060,栗原,20110930,62,56,52,46,69,84,88,97,105,71,47,51,86,53,50,45,43,32,486
駿河区,26060,栗原,20120930,57,57,55,44,62,73,92,107,104,75,60,47,90,53,50,46,42,37,493
駿河区,26060,栗原,20130930,62,56,51,47,65,88,76,105,105,89,64,50,63,71,51,44,40,41,501
駿河区,26060,栗原,20140930,61,54,66,47,58,66,88,98,106,95,72,52,61,67,61,43,32,43,505
駿河区,26060,栗原,20150930,49,59,74,47,46,73,91,86,101,105,74,43,60,75,57,40,37,42,508
駿河区,26090,国吉田,20030930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駿河区,26090,国吉田,20040930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駿河区,26091,国吉田一丁目,20030930,33,12,17,14,25,49,54,25,15,28,28,43,31,21,18,12,6,4,162
駿河区,26091,国吉田一丁目,20040930,26,19,14,16,19,50,46,28,15,27,22,40,37,23,17,12,8,4,156
駿河区,26091,国吉田一丁目,20050930,32,24,13,17,16,39,61,30,21,26,20,36,43,21,19,11,11,4,166
駿河区,26091,国吉田一丁目,20060930,34,22,13,20,11,41,53,41,21,22,21,35,37,27,17,13,12,5,162
駿河区,26091,国吉田一丁目,20070930,35,20,14,18,13,44,47,47,23,19,29,32,34,27,21,14,11,3,172
駿河区,26091,国吉田一丁目,20080930,35,22,17,16,19,36,61,42,28,16,25,29,41,29,20,15,10,6,183
駿河区,26091,国吉田一丁目,20090930,30,17,22,13,19,30,59,41,33,17,24,25,40,39,22,14,9,9,184
駿河区,26091,国吉田一丁目,20100930,38,19,22,12,21,29,52,52,29,20,22,22,37,43,22,15,10,10,190
駿河区,26091,国吉田一丁目,20110930,43,21,20,15,18,31,44,51,36,21,18,23,36,38,30,14,11,11,191
駿河区,26091,国吉田一丁目,20120930,37,24,19,19,20,33,38,47,41,25,19,31,29,35,31,17,13,11,191
駿河区,26091,国吉田一丁目,20130930,34,23,22,23,20,25,34,52,42,29,17,26,25,40,33,18,11,10,196
駿河区,26091,国吉田一丁目,20140930,28,20,19,28,21,26,32,41,45,27,19,24,23,35,37,20,11,9,192
駿河区,26091,国吉田一丁目,20150930,28,20,19,25,26,31,37,34,54,22,24,22,22,32,39,21,11,11,208
駿河区,26092,国吉田二丁目,20030930,3,6,6,3,11,15,10,7,6,4,13,4,7,3,3,4,2,1,52
駿河区,26092,国吉田二丁目,20040930,3,6,5,2,15,14,9,8,5,5,12,5,8,4,4,3,3,1,54
駿河区,26092,国吉田二丁目,20050930,3,4,6,3,13,9,6,9,6,5,10,7,6,5,2,4,3,1,49
駿河区,26092,国吉田二丁目,20060930,2,3,7,3,11,7,5,11,5,5,8,10,4,8,2,2,4,1,46
駿河区,26092,国吉田二丁目,20070930,1,4,5,6,10,9,5,8,5,7,8,11,4,6,3,3,3,2,48
駿河区,26092,国吉田二丁目,20080930,1,3,6,7,9,8,2,7,6,5,5,13,5,6,3,4,4,2,47
駿河区,26092,国吉田二丁目,20090930,0,3,6,6,4,6,4,5,7,4,5,12,5,7,4,4,3,3,39
駿河区,26092,国吉田二丁目,20100930,1,3,4,6,11,8,3,4,5,5,6,10,8,6,5,3,3,2,45
駿河区,26092,国吉田二丁目,20110930,1,2,4,7,10,15,2,3,5,4,5,9,11,4,8,3,1,3,50
駿河区,26092,国吉田二丁目,20120930,4,1,5,6,13,13,4,5,4,5,6,7,12,4,6,3,2,3,54
駿河区,26092,国吉田二丁目,20130930,6,2,4,7,12,10,7,5,4,5,5,4,12,6,6,2,3,4,50
駿河区,26092,国吉田二丁目,20140930,3,4,5,6,9,5,10,6,4,5,4,4,12,5,7,3,3,4,51
駿河区,26092,国吉田二丁目,20150930,2,5,5,4,14,3,11,5,5,5,4,5,10,7,5,4,3,3,53
駿河区,26093,国吉田三丁目,20030930,30,26,17,6,9,31,48,51,39,15,19,14,21,22,11,10,2,2,155
駿河区,26093,国吉田三丁目,20040930,27,27,17,6,14,32,36,52,44,13,17,11,23,23,11,12,3,2,160
駿河区,26093,国吉田三丁目,20050930,29,23,19,9,15,32,30,51,46,20,14,18,13,21,13,14,3,1,156
駿河区,26093,国吉田三丁目,20060930,28,26,23,7,10,19,37,45,46,29,17,16,9,21,12,15,4,0,150
駿河区,26093,国吉田三丁目,20070930,24,30,24,10,11,8,37,43,49,30,16,19,10,18,16,13,9,0,153
駿河区,26093,国吉田三丁目,20080930,28,30,27,15,9,6,34,46,52,34,15,17,12,20,17,11,10,3,160
駿河区,26093,国吉田三丁目,20090930,24,31,29,19,12,5,30,44,51,42,12,16,12,21,17,10,11,4,158
駿河区,26093,国吉田三丁目,20100930,23,28,26,23,18,6,19,30,58,42,19,14,19,14,18,11,14,3,157
駿河区,26093,国吉田三丁目,20110930,23,25,28,21,16,8,13,36,55,40,26,14,20,9,21,13,13,3,162
駿河区,26093,国吉田三丁目,20120930,24,23,31,22,20,13,10,35,46,48,29,14,20,9,17,15,9,8,164
駿河区,26093,国吉田三丁目,20130930,17,25,28,23,19,14,12,28,44,51,33,13,18,12,19,18,9,9,166
駿河区,26093,国吉田三丁目,20140930,11,21,30,26,20,18,6,19,44,49,43,11,15,13,21,21,8,12,162
駿河区,26093,国吉田三丁目,20150930,10,21,26,22,28,18,6,16,32,57,43,18,13,18,15,22,11,11,169
駿河区,26094,国吉田四丁目,20030930,32,40,44,47,54,61,61,72,55,47,66,37,40,46,53,28,18,14,297
駿河区,26094,国吉田四丁目,20040930,38,41,37,55,55,63,68,65,67,47,58,47,38,41,49,33,23,12,305
駿河区,26094,国吉田四丁目,20050930,34,37,36,51,41,58,64,50,77,46,58,51,33,36,52,34,26,14,289
駿河区,26094,国吉田四丁目,20060930,38,34,34,48,48,46,68,53,78,47,51,62,25,40,45,43,21,19,292
駿河区,26094,国吉田四丁目,20070930,41,30,36,51,44,46,60,54,68,52,47,76,24,39,45,44,20,22,299
駿河区,26094,国吉田四丁目,20080930,29,32,39,48,43,47,45,53,63,55,50,64,39,34,42,47,20,23,291
駿河区,26094,国吉田四丁目,20090930,28,31,36,37,54,47,44,54,59,60,48,55,50,38,40,41,27,21,301
駿河区,26094,国吉田四丁目,20100930,34,32,36,34,44,42,55,53,49,63,45,56,55,33,36,43,30,22,297
駿河区,26094,国吉田四丁目,20110930,32,37,38,32,46,44,49,55,48,70,45,48,63,28,40,38,36,19,304
駿河区,26094,国吉田四丁目,20120930,27,39,33,34,45,40,47,54,51,66,52,43,74,25,37,39,36,17,300
駿河区,26094,国吉田四丁目,20130930,28,31,35,38,42,40,40,46,47,64,56,44,65,37,35,38,36,21,296
駿河区,26094,国吉田四丁目,20140930,22,29,34,33,41,43,39,39,47,54,61,46,57,48,38,37,31,28,292
駿河区,26094,国吉田四丁目,20150930,26,33,31,31,45,41,38,47,49,41,69,45,54,52,32,33,35,28,301
駿河区,26095,国吉田五丁目,20030930,32,55,59,47,26,39,36,75,64,28,51,46,28,43,44,14,10,11,240
駿河区,26095,国吉田五丁目,20040930,35,58,62,42,32,41,44,73,70,43,39,47,35,38,46,19,10,12,255
駿河区,26095,国吉田五丁目,20050930,22,58,68,47,30,42,38,58,76,53,34,44,39,39,38,32,10,12,255
駿河区,26095,国吉田五丁目,20060930,32,60,67,53,26,37,50,64,75,60,31,47,39,32,39,38,13,11,266
駿河区,26095,国吉田五丁目,20070930,35,55,71,57,34,32,62,63,83,73,27,46,43,28,41,39,12,17,287
駿河区,26095,国吉田五丁目,20080930,38,57,74,59,39,26,53,66,94,76,29,44,43,30,40,42,13,19,292
駿河区,26095,国吉田五丁目,20090930,40,54,69,65,36,29,41,76,81,80,44,37,42,34,37,46,19,17,298
駿河区,26095,国吉田五丁目,20100930,36,47,67,68,35,28,43,77,77,78,56,34,41,37,37,37,30,15,300
駿河区,26095,国吉田五丁目,20110930,43,41,60,69,41,29,31,67,84,75,63,31,44,35,30,37,34,17,297
駿河区,26095,国吉田五丁目,20120930,33,53,58,69,47,33,38,63,83,78,70,28,45,40,27,40,34,21,306
駿河区,26095,国吉田五丁目,20130930,39,50,59,69,52,41,37,49,84,91,65,34,44,38,29,38,36,23,317
駿河区,26095,国吉田五丁目,20140930,44,56,58,66,54,33,47,47,83,76,72,47,36,37,32,37,38,27,319
駿河区,26095,国吉田五丁目,20150930,41,50,52,61,62,32,43,43,88,72,72,58,37,32,33,36,33,35,318
駿河区,26096,国吉田六丁目,20030930,66,57,43,31,38,49,96,85,67,56,36,47,27,12,11,15,9,2,305
駿河区,26096,国吉田六丁目,20040930,70,60,47,35,44,49,100,92,70,60,41,52,28,17,11,16,6,5,326
駿河区,26096,国吉田六丁目,20050930,59,69,48,35,42,50,82,115,75,55,43,47,27,18,10,13,11,6,330
駿河区,26096,国吉田六丁目,20060930,55,77,56,34,28,49,69,121,74,47,48,45,32,20,13,11,9,10,323
駿河区,26096,国吉田六丁目,20070930,57,85,56,42,35,50,71,111,90,56,45,44,35,24,12,11,10,10,332
駿河区,26096,国吉田六丁目,20080930,56,76,66,42,46,46,67,113,95,65,49,41,36,28,11,12,13,9,346
駿河区,26096,国吉田六丁目,20090930,74,80,67,44,44,51,76,116,103,70,51,42,44,26,14,12,12,10,368
駿河区,26096,国吉田六丁目,20100930,73,77,73,45,45,55,59,111,117,80,53,39,43,26,20,10,11,12,367
駿河区,26096,国吉田六丁目,20110930,64,91,75,53,45,59,72,109,121,85,54,41,47,29,24,13,10,10,396
駿河区,26096,国吉田六丁目,20120930,66,97,82,52,49,71,80,111,113,98,59,40,43,33,26,13,10,13,411
駿河区,26096,国吉田六丁目,20130930,82,95,92,57,59,61,88,118,115,111,69,44,37,39,24,12,9,14,438
駿河区,26096,国吉田六丁目,20140930,77,95,93,58,63,60,80,108,122,114,69,45,38,45,25,13,9,15,443
駿河区,26096,国吉田六丁目,20150930,94,98,86,72,59,82,83,98,139,119,86,42,35,40,30,16,9,14,478
駿河区,26120,中吉田,20030930,43,37,40,54,93,84,79,59,43,77,107,99,77,68,65,47,34,24,432
駿河区,26120,中吉田,20040930,41,36,45,50,92,74,79,66,46,68,96,107,86,70,65,50,33,23,436
駿河区,26120,中吉田,20050930,35,42,39,54,84,73,81,63,50,58,90,98,90,75,65,45,39,23,429
駿河区,26120,中吉田,20060930,25,37,43,48,80,71,57,71,50,57,81,99,84,79,64,49,36,24,419
駿河区,26120,中吉田,20070930,22,35,46,52,72,81,57,66,59,62,72,98,89,76,65,56,31,24,434
駿河区,26120,中吉田,20080930,30,36,42,52,61,76,72,65,64,53,77,92,90,80,68,54,34,31,448
駿河区,26120,中吉田,20090930,30,37,41,55,58,80,72,59,72,53,66,87,91,87,71,53,36,31,451
駿河区,26120,中吉田,20100930,32,39,41,47,58,65,77,69,74,58,55,88,88,91,75,57,37,34,456
駿河区,26120,中吉田,20110930,35,40,40,51,54,70,79,66,83,49,61,84,96,82,79,56,41,40,472
駿河区,26120,中吉田,20120930,40,38,39,53,64,82,73,74,77,58,63,71,100,88,75,58,48,40,499
駿河区,26120,中吉田,20130930,37,41,40,45,63,74,73,76,82,65,51,75,97,89,78,63,44,41,501
駿河区,26120,中吉田,20140930,40,37,44,44,62,71,79,76,72,74,49,65,90,92,86,62,44,41,499
駿河区,26120,中吉田,20150930,48,36,44,50,52,63,79,82,76,86,50,57,90,87,91,67,46,43,508
駿河区,26149,中之郷,20030930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駿河区,26149,中之郷,20040930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駿河区,26150,谷田,20030930,137,140,97,126,184,195,247,218,158,126,182,136,121,77,60,46,29,27,997
駿河区,26150,谷田,20040930,118,137,109,110,199,174,230,199,174,118,165,158,121,74,63,55,32,28,991
駿河区,26150,谷田,20050930,133,113,125,124,177,191,219,202,179,124,160,162,124,87,68,52,31,30,"1,010"
駿河区,26150,谷田,20060930,125,115,124,105,186,175,216,219,168,132,147,170,125,92,67,60,37,32,"1,012"
駿河区,26150,谷田,20070930,118,106,118,103,194,172,206,192,170,147,130,177,123,101,71,64,35,36,"1,016"
駿河区,26150,谷田,20080930,111,109,116,104,172,192,177,224,176,155,112,163,129,119,71,63,38,36,"1,016"
駿河区,26150,谷田,20090930,117,105,121,113,151,186,162,222,179,164,110,149,143,117,72,61,43,35,"1,007"
駿河区,26150,谷田,20100930,103,99,105,118,146,175,170,202,179,157,124,141,151,118,81,62,42,40,"1,003"
駿河区,26150,谷田,20110930,104,103,104,116,140,165,160,198,205,154,132,144,156,114,85,59,50,44,"1,008"
駿河区,26150,谷田,20120930,101,92,102,117,152,156,154,179,206,164,150,120,162,117,90,62,58,42,"1,016"
駿河区,26150,谷田,20130930,97,80,99,108,154,149,146,158,196,160,158,114,151,126,111,59,53,41,995
駿河区,26150,谷田,20140930,91,76,95,113,156,136,157,155,172,177,165,111,144,141,111,63,55,46,"1,005"
駿河区,26150,谷田,20150930,85,74,88,108,170,144,157,124,170,178,157,115,139,149,110,73,55,49,"1,024"
駿河区,26160,平沢,20030930,2,1,2,7,2,0,2,2,6,2,2,4,3,3,2,3,2,5,11
駿河区,26160,平沢,20040930,1,1,3,7,1,1,0,2,6,4,0,6,3,3,2,3,1,3,11
駿河区,26160,平沢,20050930,1,1,2,6,1,1,0,2,3,7,0,5,2,4,2,4,1,3,11
駿河区,26160,平沢,20060930,1,1,1,5,3,2,0,2,3,7,0,5,2,2,4,4,1,2,11
駿河区,26160,平沢,20070930,1,1,1,4,3,2,0,2,3,6,1,3,4,2,4,2,2,3,11
駿河区,26160,平沢,20080930,0,2,1,2,5,2,0,2,2,6,2,2,4,3,3,2,3,2,11
駿河区,26160,平沢,20090930,0,1,1,3,4,1,0,0,2,6,4,0,6,3,3,2,3,2,11
駿河区,26160,平沢,20100930,0,1,1,2,4,2,2,0,2,3,7,0,5,2,4,2,4,2,12
駿河区,26160,平沢,20110930,1,1,1,1,4,1,2,1,2,3,7,0,5,2,3,3,4,2,12
駿河区,26160,平沢,20120930,1,1,1,1,4,1,2,1,2,3,6,1,3,4,2,4,2,3,11
駿河区,26160,平沢,20130930,2,0,2,1,2,2,1,1,2,2,6,2,2,4,3,3,2,2,11
駿河区,26160,平沢,20140930,4,0,1,1,3,3,2,2,0,2,6,4,0,6,3,2,1,3,14
駿河区,26160,平沢,20150930,3,1,1,1,2,4,2,2,1,3,4,6,0,5,2,3,1,3,15
駿河区,26201,富士見台一丁目,20030930,56,62,71,56,64,104,131,92,87,61,80,84,110,110,85,54,32,27,544
駿河区,26201,富士見台一丁目,20040930,50,69,67,66,68,94,121,105,81,68,74,88,101,112,87,59,29,26,551
駿河区,26201,富士見台一丁目,20050930,64,68,67,69,67,86,129,114,78,85,66,86,86,115,98,70,26,28,575
駿河区,26201,富士見台一丁目,20060930,59,63,74,72,58,91,107,136,86,87,63,90,79,103,106,76,33,26,587
駿河区,26201,富士見台一丁目,20070930,58,63,68,74,66,81,95,143,99,84,52,87,70,109,106,69,41,32,592
駿河区,26201,富士見台一丁目,20080930,59,67,64,74,59,75,94,137,101,89,54,75,74,106,106,73,43,33,582
駿河区,26201,富士見台一丁目,20090930,50,60,70,69,67,64,94,110,112,82,62,75,77,103,103,81,52,33,582
駿河区,26201,富士見台一丁目,20100930,43,57,63,67,78,72,68,105,113,78,76,62,80,88,111,86,64,30,590
駿河区,26201,富士見台一丁目,20110930,55,57,59,68,81,73,81,99,123,80,72,60,90,73,104,94,67,34,601
駿河区,26201,富士見台一丁目,20120930,55,62,56,71,84,87,79,82,139,89,75,49,89,69,107,93,55,45,604
駿河区,26201,富士見台一丁目,20130930,43,61,62,62,85,91,71,80,130,101,82,51,79,67,100,96,64,51,616
駿河区,26201,富士見台一丁目,20140930,43,53,62,70,86,88,67,77,112,115,82,60,82,65,95,97,65,53,610
駿河区,26201,富士見台一丁目,20150930,50,51,63,70,81,87,62,69,110,124,82,71,69,74,78,105,66,60,600
駿河区,26202,富士見台二丁目,20030930,14,21,22,15,38,28,43,36,34,22,39,40,47,65,30,28,16,10,219
駿河区,26202,富士見台二丁目,20040930,17,18,23,17,38,26,42,39,38,23,33,46,49,67,29,24,18,13,226
駿河区,26202,富士見台二丁目,20050930,14,20,22,19,30,24,36,46,35,18,33,46,45,69,34,22,20,14,219
駿河区,26202,富士見台二丁目,20060930,9,21,23,20,25,28,29,43,36,23,27,51,37,65,44,17,24,15,215
駿河区,26202,富士見台二丁目,20070930,8,15,27,17,22,24,24,38,33,31,24,48,34,58,53,21,26,15,210
駿河区,26202,富士見台二丁目,20080930,9,12,26,23,21,26,21,36,39,33,21,43,41,49,62,26,23,16,217
駿河区,26202,富士見台二丁目,20090930,9,14,19,24,17,23,24,33,38,37,20,33,47,51,65,25,20,19,215
駿河区,26202,富士見台二丁目,20100930,8,12,23,24,18,21,17,28,46,35,18,35,47,45,67,31,18,21,212
駿河区,26202,富士見台二丁目,20110930,9,10,22,29,19,18,25,22,48,38,20,29,57,37,62,39,14,26,219
駿河区,26202,富士見台二丁目,20120930,11,10,21,32,22,22,27,22,45,35,29,22,51,37,58,48,19,26,231
駿河区,26202,富士見台二丁目,20130930,13,10,18,30,35,17,28,23,36,42,35,18,43,44,44,63,20,23,238
駿河区,26202,富士見台二丁目,20140930,13,12,19,23,35,15,28,23,40,38,38,20,31,48,47,64,20,24,238
駿河区,26202,富士見台二丁目,20150930,14,14,16,28,35,20,22,23,38,43,40,16,31,50,44,63,25,26,242
駿河区,26203,富士見台三丁目,20030930,3,6,3,5,11,7,12,4,9,2,19,10,8,4,5,2,4,0,36
駿河区,26203,富士見台三丁目,20040930,2,6,3,5,11,9,12,3,6,6,15,12,8,4,5,2,5,0,36
駿河区,26203,富士見台三丁目,20050930,2,6,3,5,9,8,9,5,5,6,12,14,10,5,5,3,0,3,37
駿河区,26203,富士見台三丁目,20060930,0,4,3,5,8,7,6,7,5,6,7,19,9,6,5,4,0,3,35
駿河区,26203,富士見台三丁目,20070930,0,3,4,4,3,12,5,9,5,6,5,19,11,7,5,6,0,2,34
駿河区,26203,富士見台三丁目,20080930,0,1,6,2,4,9,4,9,2,9,2,19,10,10,2,6,1,2,35
駿河区,26203,富士見台三丁目,20090930,1,2,5,3,1,8,7,8,2,6,6,16,12,8,5,4,2,2,35
駿河区,26203,富士見台三丁目,20100930,1,1,6,3,2,3,11,7,4,5,6,12,14,9,4,5,3,2,35
駿河区,26203,富士見台三丁目,20110930,1,2,5,3,3,3,9,6,6,4,6,6,19,8,3,2,4,2,33
駿河区,26203,富士見台三丁目,20120930,1,2,4,4,3,0,12,6,7,4,6,4,18,10,4,2,4,2,33
駿河区,26203,富士見台三丁目,20130930,5,3,2,6,3,0,11,6,9,1,9,2,17,11,6,2,3,3,36
駿河区,26203,富士見台三丁目,20140930,6,2,4,6,3,1,6,7,9,2,6,5,14,12,6,4,2,4,37
駿河区,26203,富士見台三丁目,20150930,7,2,3,6,3,2,3,9,8,4,5,5,11,14,8,2,4,3,37
駿河区,26210,恩田原,20030930,0,0,0,0,2,0,1,2,0,0,3,0,0,2,0,0,0,0,4
駿河区,26210,恩田原,20040930,0,0,0,0,2,0,1,2,0,0,3,0,0,2,0,0,0,0,4
駿河区,26210,恩田原,20050930,0,0,0,0,1,2,2,2,0,0,2,1,0,1,1,0,0,0,5
駿河区,26210,恩田原,20060930,0,0,0,0,0,2,1,3,0,0,2,1,0,1,1,0,0,0,5
駿河区,26210,恩田原,20070930,0,0,0,0,0,2,0,3,0,0,1,2,0,1,1,0,0,0,4
駿河区,26210,恩田原,20080930,2,0,0,0,0,2,1,2,2,0,0,3,0,0,2,0,0,0,5
駿河区,26210,恩田原,20090930,1,1,0,0,0,1,1,3,2,0,0,3,0,0,2,0,0,0,5
駿河区,26210,恩田原,20100930,2,2,0,0,0,2,1,3,2,2,0,2,1,0,1,1,0,0,6
駿河区,26210,恩田原,20110930,3,3,1,0,0,1,3,2,3,2,0,2,1,0,1,1,0,0,7
駿河区,26210,恩田原,20120930,2,2,1,0,0,1,1,2,3,2,0,1,2,0,1,1,0,0,6
駿河区,26210,恩田原,20130930,2,2,1,0,0,1,1,1,2,4,0,0,3,0,0,2,0,0,6
駿河区,26210,恩田原,20140930,3,1,2,0,0,0,1,1,3,3,1,0,3,0,0,2,0,0,6
駿河区,26210,恩田原,20150930,2,2,2,0,0,0,1,1,3,2,2,0,2,1,0,1,1,0,6
駿河区,26220,片山,20030930,4,3,2,7,22,4,7,2,3,9,17,12,5,4,1,4,4,0,48
